10001;suresh;sigera;juagw362;1000;10000
10002;james;taylor;idh36%@#FGd;10000;10000
10003;melvin;gordon;uYWE732g4ga1;2000;20000
10004;stacey;abrams;DEU8_qw3y72$;2000;20000
10005;jake;paul;d^dg23g)@;100000;100000
10001;fname;lastname;password;100.0;90.0
10002;default;user;password;0.0;0.0
10003;name;name2;password;90.0;0.0
10004;name;name2;password;0.0;90.0
10001;Renad;Alsadun;PASS@WORD;1000.0;500.0
10001;fname;lastname;password;100.0;90.0
10002;default;user;password;0.0;0.0
10003;name;name2;password;90.0;0.0
10004;name;name2;password;0.0;90.0
10001;Renad;Alsadun;PASS@WORD;1000.0;500.0
10001;fname;lastname;password;100.0;90.0
10002;default;user;password;0.0;0.0
10003;name;name2;password;90.0;0.0
10004;name;name2;password;0.0;90.0
10001;Renad;Alsadun;PASS@WORD;1000.0;500.0
10001;fname;lastname;password;100.0;90.0
10002;default;user;password;0.0;0.0
10003;name;name2;password;90.0;0.0
10004;name;name2;password;0.0;90.0
10001;Renad;Alsadun;PASS@WORD;1000.0;500.0
10001;fname;lastname;password;100.0;90.0
10002;default;user;password;0.0;0.0
10003;name;name2;password;90.0;0.0
10004;name;name2;password;0.0;90.0
10001;Renad;Alsadun;PASS@WORD;1000.0;500.0
10001;fname;lastname;password;100.0;90.0
10002;default;user;password;0.0;0.0
10003;name;name2;password;90.0;0.0
10004;name;name2;password;0.0;90.0
10001;Renad;Alsadun;PASS@WORD;1000.0;500.0
10001;fname;lastname;password;100.0;90.0
10002;default;user;password;0.0;0.0
10003;name;name2;password;90.0;0.0
10004;name;name2;password;0.0;90.0
10001;Renad;Alsadun;PASS@WORD;1000.0;500.0
10001;fname;lastname;password;100.0;90.0
10002;default;user;password;0.0;0.0
10003;name;name2;password;90.0;0.0
10004;name;name2;password;0.0;90.0
10001;Renad;Alsadun;PASS@WORD;1000.0;500.0
10001;fname;lastname;password;100.0;90.0
10002;default;user;password;0.0;0.0
10003;name;name2;password;90.0;0.0
10004;name;name2;password;0.0;90.0
10001;Renad;Alsadun;PASS@WORD;1000.0;500.0
10001;fname;lastname;password;100.0;90.0
10002;default;user;password;0.0;0.0
10003;name;name2;password;90.0;0.0
10004;name;name2;password;0.0;90.0
10001;Renad;Alsadun;PASS@WORD;1000.0;500.0
10001;fname;lastname;password;100.0;90.0
10002;default;user;password;0.0;0.0
10003;name;name2;password;90.0;0.0
10004;name;name2;password;0.0;90.0
10001;Renad;Alsadun;PASS@WORD;1000.0;500.0
10001;fname;lastname;password;100.0;90.0
10002;default;user;password;0.0;0.0
10003;name;name2;password;90.0;0.0
10004;name;name2;password;0.0;90.0
10001;Renad;Alsadun;PASS@WORD;1000.0;500.0
10001;fname;lastname;password;100.0;90.0
10002;default;user;password;0.0;0.0
10003;name;name2;password;90.0;0.0
10004;name;name2;password;0.0;90.0
10001;Renad;Alsadun;PASS@WORD;1000.0;500.0
10001;fname;lastname;password;100.0;90.0
10002;default;user;password;0.0;0.0
10003;name;name2;password;90.0;0.0
10004;name;name2;password;0.0;90.0
10001;Renad;Alsadun;PASS@WORD;1000.0;500.0
10001;fname;lastname;password;100.0;90.0
10002;default;user;password;0.0;0.0
10003;name;name2;password;90.0;0.0
10004;name;name2;password;0.0;90.0
10001;Renad;Alsadun;PASS@WORD;1000.0;500.0
10001;fname;lastname;password;100.0;90.0
10002;default;user;password;0.0;0.0
10003;name;name2;password;90.0;0.0
10004;name;name2;password;0.0;90.0
10001;Renad;Alsadun;PASS@WORD;1000.0;500.0
